"db_code","metadata_type","attr_code","metadata_attribute","metadata_value"
"PCPS","COMMODITY","PSMEA","COMMODITY_SDMX_CODE","PSMEA"
"PCPS","COMMODITY","PSOYB","COMMODITY_NAME","Soybeans "
"PCPS","COMMODITY","PSOYB","COMMODITY_CODE","PSOYB"
"PCPS","COMMODITY","PSOYB","COMMODITY_SHORT_NAME","Soybeans "
"PCPS","COMMODITY","PSOYB","COMMODITY_FULL_NAME","Primary Commodity Prices, Soybeans "
"PCPS","COMMODITY","PSOYB","COMMODITY_DEFINITION","Soybeans, U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par, US$ per metric ton"
"PCPS","COMMODITY","PSOYB","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PSOYB","COMMODITY_SOURCE_CODE","PSOYB"
"PCPS","COMMODITY","PSOYB","COMMODITY_SDMX_NAME","Primary Commodity Prices, Soybeans "
"PCPS","COMMODITY","PSOYB","COMMODITY_SDMX_CODE","PSOYB"
"PCPS","COMMODITY","PSOIL","COMMODITY_NAME","Soybeans Oil "
"PCPS","COMMODITY","PSOIL","COMMODITY_CODE","PSOIL"
"PCPS","COMMODITY","PSOIL","COMMODITY_SHORT_NAME","Soybeans Oil "
"PCPS","COMMODITY","PSOIL","COMMODITY_FULL_NAME","Primary Commodity Prices, Soybeans Oil "
"PCPS","COMMODITY","PSOIL","COMMODITY_DEFINITION","Soybean Oil, Chicago Soybean Oil Futures (first contract forward) exchange approved grades, US$ per metric ton"
"PCPS","COMMODITY","PSOIL","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PSOIL","COMMODITY_SOURCE_CODE","PSOIL"
"PCPS","COMMODITY","PSOIL","COMMODITY_SDMX_NAME","Primary Commodity Prices, Soybeans Oil "
"PCPS","COMMODITY","PSOIL","COMMODITY_SDMX_CODE","PSOIL"
"PCPS","COMMODITY","PSUGA","COMMODITY_NAME","Sugar index "
"PCPS","COMMODITY","PSUGA","COMMODITY_CODE","PSUGA"
"PCPS","COMMODITY","PSUGA","COMMODITY_SHORT_NAME","Sugar index "
"PCPS","COMMODITY","PSUGA","COMMODITY_FULL_NAME","Primary Commodity Prices, Sugar index "
"PCPS","COMMODITY","PSUGA","COMMODITY_DEFINITION","Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices"
"PCPS","COMMODITY","PSUGA","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PSUGA","COMMODITY_SOURCE_CODE","PSUGA"
"PCPS","COMMODITY","PSUGA","COMMODITY_SDMX_NAME","Primary Commodity Prices, Sugar index "
"PCPS","COMMODITY","PSUGA","COMMODITY_SDMX_CODE","PSUGA"
"PCPS","COMMODITY","PSUGAISA","COMMODITY_NAME","Sugar, No. 11, World "
"PCPS","COMMODITY","PSUGAISA","COMMODITY_CODE","PSUGAISA"
"PCPS","COMMODITY","PSUGAISA","COMMODITY_SHORT_NAME","Sugar, No. 11, World "
"PCPS","COMMODITY","PSUGAISA","COMMODITY_FULL_NAME","Primary Commodity Prices, Sugar, No. 11, World "
"PCPS","COMMODITY","PSUGAISA","COMMODITY_DEFINITION","Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound"
"PCPS","COMMODITY","PSUGAISA","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PSUGAISA","COMMODITY_SOURCE_CODE","PSUGAISA"
"PCPS","COMMODITY","PSUGAISA","COMMODITY_SDMX_NAME","Primary Commodity Prices, Sugar, No. 11, World "
"PCPS","COMMODITY","PSUGAISA","COMMODITY_SDMX_CODE","PSUGAISA"
"PCPS","COMMODITY","PSUGAUSA","COMMODITY_NAME","Sugar, No. 16, US "
"PCPS","COMMODITY","PSUGAUSA","COMMODITY_CODE","PSUGAUSA"
"PCPS","COMMODITY","PSUGAUSA","COMMODITY_SHORT_NAME","Sugar, No. 16, US "
"PCPS","COMMODITY","PSUGAUSA","COMMODITY_FULL_NAME","Primary Commodity Prices, Sugar, No. 16, US "
"PCPS","COMMODITY","PSUGAUSA","COMMODITY_DEFINITION","Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)"
"PCPS","COMMODITY","PSUGAUSA","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PSUGAUSA","COMMODITY_SOURCE_CODE","PSUGAUSA"
"PCPS","COMMODITY","PSUGAUSA","COMMODITY_SDMX_NAME","Primary Commodity Prices, Sugar, No. 16, US "
"PCPS","COMMODITY","PSUGAUSA","COMMODITY_SDMX_CODE","PSUGAUSA"
"PCPS","COMMODITY","PSUNO","COMMODITY_NAME","Sunflower Oil "
"PCPS","COMMODITY","PSUNO","COMMODITY_CODE","PSUNO"
"PCPS","COMMODITY","PSUNO","COMMODITY_SHORT_NAME","Sunflower Oil "
"PCPS","COMMODITY","PSUNO","COMMODITY_FULL_NAME","Primary Commodity Prices, Sunflower Oil "
"PCPS","COMMODITY","PSUNO","COMMODITY_DEFINITION","Sunflower oil, Sunflower Oil, US export price from Gulf of Mexico, US$ per metric ton"
"PCPS","COMMODITY","PSUNO","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PSUNO","COMMODITY_SOURCE_CODE","PSUNO"
"PCPS","COMMODITY","PSUNO","COMMODITY_SDMX_NAME","Primary Commodity Prices, Sunflower Oil "
"PCPS","COMMODITY","PSUNO","COMMODITY_SDMX_CODE","PSUNO"
"PCPS","COMMODITY","PPORK","COMMODITY_NAME","Swine "
"PCPS","COMMODITY","PPORK","COMMODITY_CODE","PPORK"
"PCPS","COMMODITY","PPORK","COMMODITY_SHORT_NAME","Swine "
"PCPS","COMMODITY","PPORK","COMMODITY_FULL_NAME","Primary Commodity Prices, Swine "
"PCPS","COMMODITY","PPORK","COMMODITY_DEFINITION","Swine (pork), 51-52% lean Hogs, U.S. price, US cents per pound."
"PCPS","COMMODITY","PPORK","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PPORK","COMMODITY_SOURCE_CODE","PPORK"
"PCPS","COMMODITY","PPORK","COMMODITY_SDMX_NAME","Primary Commodity Prices, Swine "
"PCPS","COMMODITY","PPORK","COMMODITY_SDMX_CODE","PPORK"
"PCPS","COMMODITY","PTEASL","COMMODITY_NAME","Tea, Colombo "
"PCPS","COMMODITY","PTEASL","COMMODITY_CODE","PTEASL"
"PCPS","COMMODITY","PTEASL","COMMODITY_SHORT_NAME","Tea, Colombo "
"PCPS","COMMODITY","PTEASL","COMMODITY_FULL_NAME","Primary Commodity Prices, Tea, Colombo "
"PCPS","COMMODITY","PTEASL","COMMODITY_DEFINITION","Colombo(cts/Kg)"
"PCPS","COMMODITY","PTEASL","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PTEASL","COMMODITY_SOURCE_CODE","PTEASL"
"PCPS","COMMODITY","PTEASL","COMMODITY_SDMX_NAME","Primary Commodity Prices, Tea, Colombo "
"PCPS","COMMODITY","PTEASL","COMMODITY_SDMX_CODE","PTEASL"
"PCPS","COMMODITY","PTEA","COMMODITY_NAME","Tea, Kenyan "
"PCPS","COMMODITY","PTEA","COMMODITY_CODE","PTEA"
"PCPS","COMMODITY","PTEA","COMMODITY_SHORT_NAME","Tea, Kenyan "
"PCPS","COMMODITY","PTEA","COMMODITY_FULL_NAME","Primary Commodity Prices, Tea, Kenyan "
"PCPS","COMMODITY","PTEA","COMMODITY_DEFINITION","Tea, Mombasa, Kenya, Auction Price, US cents per kilogram, From July 1998,Kenya auctions, Best Pekoe Fannings. Prior, London auctions, c.i.f. U.K. warehouses"
"PCPS","COMMODITY","PTEA","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PTEA","COMMODITY_SOURCE_CODE","PTEA"
"PCPS","COMMODITY","PTEA","COMMODITY_SDMX_NAME","Primary Commodity Prices, Tea, Kenyan "
"PCPS","COMMODITY","PTEA","COMMODITY_SDMX_CODE","PTEA"
"PCPS","COMMODITY","PTEAINDIA","COMMODITY_NAME","Tea, Kolkata "
"PCPS","COMMODITY","PTEAINDIA","COMMODITY_CODE","PTEAINDIA"
"PCPS","COMMODITY","PTEAINDIA","COMMODITY_SHORT_NAME","Tea, Kolkata "
"PCPS","COMMODITY","PTEAINDIA","COMMODITY_FULL_NAME","Primary Commodity Prices, Tea, Kolkata "
"PCPS","COMMODITY","PTEAINDIA","COMMODITY_DEFINITION","Kolkata(cts/Kg)"
"PCPS","COMMODITY","PTEAINDIA","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PTEAINDIA","COMMODITY_SOURCE_CODE","PTEAINDIA"
"PCPS","COMMODITY","PTEAINDIA","COMMODITY_SDMX_NAME","Primary Commodity Prices, Tea, Kolkata "
"PCPS","COMMODITY","PTEAINDIA","COMMODITY_SDMX_CODE","PTEAINDIA"
"PCPS","COMMODITY","PTEAMOM","COMMODITY_NAME","Tea, Mombasa "
"PCPS","COMMODITY","PTEAMOM","COMMODITY_CODE","PTEAMOM"
"PCPS","COMMODITY","PTEAMOM","COMMODITY_SHORT_NAME","Tea, Mombasa "
"PCPS","COMMODITY","PTEAMOM","COMMODITY_FULL_NAME","Primary Commodity Prices, Tea, Mombasa "
"PCPS","COMMODITY","PTEAMOM","COMMODITY_DEFINITION","Tea; Mombasa Auction price"
"PCPS","COMMODITY","PTEAMOM","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PTEAMOM","COMMODITY_SOURCE_CODE","PTEAMOM"
"PCPS","COMMODITY","PTEAMOM","COMMODITY_SDMX_NAME","Primary Commodity Prices, Tea, Mombasa "
"PCPS","COMMODITY","PTEAMOM","COMMODITY_SDMX_CODE","PTEAMOM"
"PCPS","COMMODITY","PTIMB","COMMODITY_NAME","Timber index "
"PCPS","COMMODITY","PTIMB","COMMODITY_CODE","PTIMB"
"PCPS","COMMODITY","PTIMB","COMMODITY_SHORT_NAME","Timber index "
"PCPS","COMMODITY","PTIMB","COMMODITY_FULL_NAME","Primary Commodity Prices, Timber index "
"PCPS","COMMODITY","PTIMB","COMMODITY_DEFINITION","Timber Index, 2016 = 100, includes Hardwood and Softwood Price Indices"
"PCPS","COMMODITY","PTIMB","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PTIMB","COMMODITY_SOURCE_CODE","PTIMB"
"PCPS","COMMODITY","PTIMB","COMMODITY_SDMX_NAME","Primary Commodity Prices, Timber index "
"PCPS","COMMODITY","PTIMB","COMMODITY_SDMX_CODE","PTIMB"
"PCPS","COMMODITY","PTIN","COMMODITY_NAME","Tin "
"PCPS","COMMODITY","PTIN","COMMODITY_CODE","PTIN"
"PCPS","COMMODITY","PTIN","COMMODITY_SHORT_NAME","Tin "
"PCPS","COMMODITY","PTIN","COMMODITY_FULL_NAME","Primary Commodity Prices, Tin "
"PCPS","COMMODITY","PTIN","COMMODITY_DEFINITION","Tin, standard grade, LME spot price, US$ per metric ton"
"PCPS","COMMODITY","PTIN","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PTIN","COMMODITY_SOURCE_CODE","PTIN"
"PCPS","COMMODITY","PTIN","COMMODITY_SDMX_NAME","Primary Commodity Prices, Tin "
"PCPS","COMMODITY","PTIN","COMMODITY_SDMX_CODE","PTIN"
"PCPS","COMMODITY","PURAN","COMMODITY_NAME","Uranium "
"PCPS","COMMODITY","PURAN","COMMODITY_CODE","PURAN"
"PCPS","COMMODITY","PURAN","COMMODITY_SHORT_NAME","Uranium "
"PCPS","COMMODITY","PURAN","COMMODITY_FULL_NAME","Primary Commodity Prices, Uranium "
"PCPS","COMMODITY","PURAN","COMMODITY_DEFINITION","Uranium, NUEXCO, Restricted Price, Nuexco exchange spot, US$ per pound"
"PCPS","COMMODITY","PURAN","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PURAN","COMMODITY_SOURCE_CODE","PURAN"
"PCPS","COMMODITY","PURAN","COMMODITY_SDMX_NAME","Primary Commodity Prices, Uranium "
"PCPS","COMMODITY","PURAN","COMMODITY_SDMX_CODE","PURAN"
"PCPS","COMMODITY","PUREA","COMMODITY_NAME","Urea"
"PCPS","COMMODITY","PUREA","COMMODITY_CODE","PUREA"
"PCPS","COMMODITY","PUREA","COMMODITY_SHORT_NAME","Urea"
"PCPS","COMMODITY","PUREA","COMMODITY_FULL_NAME","Primary Commodity Prices, Urea"
"PCPS","COMMODITY","PUREA","COMMODITY_DEFINITION","US Gulf NOLA Urea Granular Spot Price, USD/ST"
"PCPS","COMMODITY","PUREA","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PUREA","COMMODITY_SOURCE_CODE","PUREA"
"PCPS","COMMODITY","PUREA","COMMODITY_SDMX_NAME","Primary Commodity Prices, Urea"
"PCPS","COMMODITY","PUREA","COMMODITY_SDMX_CODE","PUREA"
"PCPS","COMMODITY","PVANPENT","COMMODITY_NAME","Vanadium"
"PCPS","COMMODITY","PVANPENT","COMMODITY_CODE","PVANPENT"
"PCPS","COMMODITY","PVANPENT","COMMODITY_SHORT_NAME","Vanadium"
"PCPS","COMMODITY","PVANPENT","COMMODITY_FULL_NAME","Primary Commodity Prices, Vanadium"
"PCPS","COMMODITY","PVANPENT","COMMODITY_DEFINITION","Vanadium pentoxide, CIF North West Europe, USD/metric ton"
"PCPS","COMMODITY","PVANPENT","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PVANPENT","COMMODITY_SOURCE_CODE","PVANPENT"
"PCPS","COMMODITY","PVANPENT","COMMODITY_SDMX_NAME","Primary Commodity Prices, Vanadium"
"PCPS","COMMODITY","PVANPENT","COMMODITY_SDMX_CODE","PVANPENT"
"PCPS","COMMODITY","PVOIL","COMMODITY_NAME","Vegetable oil index "
"PCPS","COMMODITY","PVOIL","COMMODITY_CODE","PVOIL"
"PCPS","COMMODITY","PVOIL","COMMODITY_SHORT_NAME","Vegetable oil index "
"PCPS","COMMODITY","PVOIL","COMMODITY_FULL_NAME","Primary Commodity Prices, Vegetable oil index "
"PCPS","COMMODITY","PVOIL","COMMODITY_DEFINITION","Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices"
"PCPS","COMMODITY","PVOIL","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PVOIL","COMMODITY_SOURCE_CODE","PVOIL"
"PCPS","COMMODITY","PVOIL","COMMODITY_SDMX_NAME","Primary Commodity Prices, Vegetable oil index "
"PCPS","COMMODITY","PVOIL","COMMODITY_SDMX_CODE","PVOIL"
"PCPS","COMMODITY","PTOMATO","COMMODITY_NAME","Vegetables, Tomato"
"PCPS","COMMODITY","PTOMATO","COMMODITY_CODE","PTOMATO"
"PCPS","COMMODITY","PTOMATO","COMMODITY_SHORT_NAME","Vegetables, Tomato"
"PCPS","COMMODITY","PTOMATO","COMMODITY_FULL_NAME","Primary Commodity Prices, Vegetables, Tomato"
"PCPS","COMMODITY","PTOMATO","COMMODITY_DEFINITION","Monthly average consumer prices in metropolitan France - Tomatoes (1 Kg), EUR"
"PCPS","COMMODITY","PTOMATO","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PTOMATO","COMMODITY_SOURCE_CODE","PTOMATO"
"PCPS","COMMODITY","PTOMATO","COMMODITY_SDMX_NAME","Primary Commodity Prices, Vegetables, Tomato"
"PCPS","COMMODITY","PTOMATO","COMMODITY_SDMX_CODE","PTOMATO"
"PCPS","COMMODITY","PWHEAMT","COMMODITY_NAME","Wheat "
"PCPS","COMMODITY","PWHEAMT","COMMODITY_CODE","PWHEAMT"
"PCPS","COMMODITY","PWHEAMT","COMMODITY_SHORT_NAME","Wheat "
"PCPS","COMMODITY","PWHEAMT","COMMODITY_FULL_NAME","Primary Commodity Prices, Wheat "
"PCPS","COMMODITY","PWHEAMT","COMMODITY_DEFINITION","Wheat, No.1 Hard Red Winter, ordinary protein, Kansas City, US$ per metric ton"
"PCPS","COMMODITY","PWHEAMT","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PWHEAMT","COMMODITY_SOURCE_CODE","PWHEAMT"
"PCPS","COMMODITY","PWHEAMT","COMMODITY_SDMX_NAME","Primary Commodity Prices, Wheat "
"PCPS","COMMODITY","PWHEAMT","COMMODITY_SDMX_CODE","PWHEAMT"
"PCPS","COMMODITY","PWOOL","COMMODITY_NAME","Wool index "
"PCPS","COMMODITY","PWOOL","COMMODITY_CODE","PWOOL"
"PCPS","COMMODITY","PWOOL","COMMODITY_SHORT_NAME","Wool index "
"PCPS","COMMODITY","PWOOL","COMMODITY_FULL_NAME","Primary Commodity Prices, Wool index "
"PCPS","COMMODITY","PWOOL","COMMODITY_DEFINITION","Wool Index, 2016 = 100, includes Coarse and Fine Wool Price Indices"
"PCPS","COMMODITY","PWOOL","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PWOOL","COMMODITY_SOURCE_CODE","PWOOL"
"PCPS","COMMODITY","PWOOL","COMMODITY_SDMX_NAME","Primary Commodity Prices, Wool index "
"PCPS","COMMODITY","PWOOL","COMMODITY_SDMX_CODE","PWOOL"
"PCPS","COMMODITY","PWOOLC","COMMODITY_NAME","Wool, Coarse "
"PCPS","COMMODITY","PWOOLC","COMMODITY_CODE","PWOOLC"
"PCPS","COMMODITY","PWOOLC","COMMODITY_SHORT_NAME","Wool, Coarse "
"PCPS","COMMODITY","PWOOLC","COMMODITY_FULL_NAME","Primary Commodity Prices, Wool, Coarse "
"PCPS","COMMODITY","PWOOLC","COMMODITY_DEFINITION","Wool, coarse, 23 micron, Australian Wool Exchange spot quote, US cents per kilogram"
"PCPS","COMMODITY","PWOOLC","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PWOOLC","COMMODITY_SOURCE_CODE","PWOOLC"
"PCPS","COMMODITY","PWOOLC","COMMODITY_SDMX_NAME","Primary Commodity Prices, Wool, Coarse "
"PCPS","COMMODITY","PWOOLC","COMMODITY_SDMX_CODE","PWOOLC"
"PCPS","COMMODITY","PWOOLF","COMMODITY_NAME","Wool, Fine "
"PCPS","COMMODITY","PWOOLF","COMMODITY_CODE","PWOOLF"
"PCPS","COMMODITY","PWOOLF","COMMODITY_SHORT_NAME","Wool, Fine "
"PCPS","COMMODITY","PWOOLF","COMMODITY_FULL_NAME","Primary Commodity Prices, Wool, Fine "
"PCPS","COMMODITY","PWOOLF","COMMODITY_DEFINITION","Wool, fine, 19 micron, Australian Wool Exchange spot quote, US cents per kilogram"
"PCPS","COMMODITY","PWOOLF","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PWOOLF","COMMODITY_SOURCE_CODE","PWOOLF"
"PCPS","COMMODITY","PWOOLF","COMMODITY_SDMX_NAME","Primary Commodity Prices, Wool, Fine "
"PCPS","COMMODITY","PWOOLF","COMMODITY_SDMX_CODE","PWOOLF"
"PCPS","COMMODITY","POILWTI","COMMODITY_NAME","WTI Crude "
"PCPS","COMMODITY","POILWTI","COMMODITY_CODE","POILWTI"
"PCPS","COMMODITY","POILWTI","COMMODITY_SHORT_NAME","WTI Crude "
"PCPS","COMMODITY","POILWTI","COMMODITY_FULL_NAME","Primary Commodity Prices, WTI Crude "
"PCPS","COMMODITY","POILWTI","COMMODITY_DEFINITION","Crude Oil (petroleum), West Texas Intermediate 40 API, Midland Texas, US$ per barrel"
"PCPS","COMMODITY","POILWTI","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","POILWTI","COMMODITY_SOURCE_CODE","POILWTI"
"PCPS","COMMODITY","POILWTI","COMMODITY_SDMX_NAME","Primary Commodity Prices, WTI Crude "
"PCPS","COMMODITY","POILWTI","COMMODITY_SDMX_CODE","POILWTI"
"PCPS","COMMODITY","PZINC","COMMODITY_NAME","Zinc "
"PCPS","COMMODITY","PZINC","COMMODITY_CODE","PZINC"
"PCPS","COMMODITY","PZINC","COMMODITY_SHORT_NAME","Zinc "
"PCPS","COMMODITY","PZINC","COMMODITY_FULL_NAME","Primary Commodity Prices, Zinc "
"PCPS","COMMODITY","PZINC","COMMODITY_DEFINITION","Zinc, high grade 98% pure, US$ per metric ton"
"PCPS","COMMODITY","PZINC","COMMODITY_TOPIC","Real Sector"
"PCPS","COMMODITY","PZINC","COMMODITY_SOURCE_CODE","PZINC"
"PCPS","COMMODITY","PZINC","COMMODITY_SDMX_NAME","Primary Commodity Prices, Zinc "
"PCPS","COMMODITY","PZINC","COMMODITY_SDMX_CODE","PZINC"
"PCPS","UNIT_MEASURE","IX","UNIT_MEASURE_NAME","Index"
"PCPS","UNIT_MEASURE","IX","UNIT_MEASURE_CODE","IX"
"PCPS","UNIT_MEASURE","IX","UNIT_MEASURE_SHORT_NAME","Index"
"PCPS","UNIT_MEASURE","IX","UNIT_MEASURE_FULL_NAME","Index"
"PCPS","UNIT_MEASURE","IX","UNIT_MEASURE_UNIT","Index"
"PCPS","UNIT_MEASURE","IX","UNIT_MEASURE_CTS_CODE","IX"
"PCPS","UNIT_MEASURE","IX","UNIT_MEASURE_SOURCE_CODE","Index"
"PCPS","UNIT_MEASURE","IX","UNIT_MEASURE_SDMX_NAME","Index"
"PCPS","UNIT_MEASURE","IX","UNIT_MEASURE_SDMX_CODE","IX"
"PCPS","UNIT_MEASURE","PC_CP_A_PT","UNIT_MEASURE_NAME","Percent Change over Corresponding Period Previous Year"
"PCPS","UNIT_MEASURE","PC_CP_A_PT","UNIT_MEASURE_CODE","PC_CP_A_PT"
"PCPS","UNIT_MEASURE","PC_CP_A_PT","UNIT_MEASURE_SHORT_NAME","Percent Change, Corresponding Period, Previous Year"
"PCPS","UNIT_MEASURE","PC_CP_A_PT","UNIT_MEASURE_FULL_NAME","Percent Change, Corresponding Period, Previous Year, Percent"
"PCPS","UNIT_MEASURE","PC_CP_A_PT","UNIT_MEASURE_DEFINITION","For monthly or quarterly data, this is the change between the current month or quarter and the same month/quarter of the previous year. For annual data, this is equivalent to the year-to-year change."
"PCPS","UNIT_MEASURE","PC_CP_A_PT","UNIT_MEASURE_UNIT","Percent"
"PCPS","UNIT_MEASURE","PC_CP_A_PT","UNIT_MEASURE_CTS_CODE","PC_CP_A_PT"
"PCPS","UNIT_MEASURE","PC_CP_A_PT","UNIT_MEASURE_SOURCE_CODE","Index_PCHY"
"PCPS","UNIT_MEASURE","PC_CP_A_PT","UNIT_MEASURE_SDMX_NAME","Percent Change, Corresponding Period, Previous Year, Percent"
"PCPS","UNIT_MEASURE","PC_CP_A_PT","UNIT_MEASURE_SDMX_CODE","PC_CP_A_PT"
"PCPS","UNIT_MEASURE","PC_PP_PT","UNIT_MEASURE_NAME","Percent Change over Previous Period"
"PCPS","UNIT_MEASURE","PC_PP_PT","UNIT_MEASURE_CODE","PC_PP_PT"
"PCPS","UNIT_MEASURE","PC_PP_PT","UNIT_MEASURE_SHORT_NAME","Percent Change, Previous Period"
"PCPS","UNIT_MEASURE","PC_PP_PT","UNIT_MEASURE_FULL_NAME","Percent Change, Previous Period, Percent"
"PCPS","UNIT_MEASURE","PC_PP_PT","UNIT_MEASURE_DEFINITION","For monthly data, this is the month-to-month change, for quarterly data, the quarter-to-quarter change, and for annual data, the year-to-year change."
"PCPS","UNIT_MEASURE","PC_PP_PT","UNIT_MEASURE_UNIT","Percent"
"PCPS","UNIT_MEASURE","PC_PP_PT","UNIT_MEASURE_CTS_CODE","PC_PP_PT"
"PCPS","UNIT_MEASURE","PC_PP_PT","UNIT_MEASURE_SOURCE_CODE","Index_PCH"
"PCPS","UNIT_MEASURE","PC_PP_PT","UNIT_MEASURE_SDMX_NAME","Percent Change, Previous Period, Percent"
"PCPS","UNIT_MEASURE","PC_PP_PT","UNIT_MEASURE_SDMX_CODE","PC_PP_PT"
"PCPS","UNIT_MEASURE","USD","UNIT_MEASURE_NAME","US Dollars"
"PCPS","UNIT_MEASURE","USD","UNIT_MEASURE_CODE","USD"
"PCPS","UNIT_MEASURE","USD","UNIT_MEASURE_SHORT_NAME","US Dollars"
"PCPS","UNIT_MEASURE","USD","UNIT_MEASURE_FULL_NAME","US Dollars"
"PCPS","UNIT_MEASURE","USD","UNIT_MEASURE_UNIT","US Dollars"
"PCPS","UNIT_MEASURE","USD","UNIT_MEASURE_CTS_CODE","USD"
"PCPS","UNIT_MEASURE","USD","UNIT_MEASURE_SOURCE_CODE","USD"
"PCPS","UNIT_MEASURE","USD","UNIT_MEASURE_SDMX_NAME","US Dollars"
"PCPS","UNIT_MEASURE","USD","UNIT_MEASURE_SDMX_CODE","USD"
"PCPS","UNIT_MEASURE","All_Units","UNIT_MEASURE_NAME","All Units"
"PCPS","UNIT_MEASURE","All_Units","UNIT_MEASURE_CODE","All Units"
"PCPS","UNIT_MEASURE","All_Units","UNIT_MEASURE_SHORT_NAME","All Units"
"PCPS","UNIT_MEASURE","All_Units","UNIT_MEASURE_FULL_NAME","All Units"
"PCPS","UNIT_MEASURE","All_Units","UNIT_MEASURE_SOURCE_CODE","All Units"
"PCPS","UNIT_MEASURE","All_Units","UNIT_MEASURE_SDMX_NAME","All Units"
"PCPS","UNIT_MEASURE","All_Units","UNIT_MEASURE_SDMX_CODE","All_Units"
